datetime,France,Germany,South Africa,Spain,Switzerland,United States
2008-01-31,0.0,0.0,0.0,0.0,0.0,0.0
2008-03-31,0.0,0.0,0.0,0.0,0.0,0.0
2008-05-31,0.0,0.0,0.0,0.0,0.0,0.0
2008-07-31,0.0,0.0,0.0,0.0,0.0,0.0
2008-09-30,0.0,0.0,0.0,0.0,0.0,0.0
2008-11-30,0.0,0.0,0.0,0.0,0.0,0.0
2009-01-31,0.0,0.0,1.0,0.0,0.0,0.0
2009-03-31,0.0,0.0,41.0,0.0,0.0,0.0
2009-05-31,0.0,0.0,0.0,0.0,0.0,0.0
2009-07-31,0.0,0.0,0.0,0.0,0.0,3.0
2009-09-30,0.0,0.0,1.0,0.0,0.0,2.0
2009-11-30,0.0,0.0,56.0,0.0,0.0,0.0
2010-01-31,1.0,0.0,173.0,0.0,0.0,0.0
2010-03-31,0.0,1.0,184.0,0.0,0.0,26.0
2010-05-31,0.0,0.0,155.0,0.0,0.0,7.0
2010-07-31,0.0,0.0,152.0,0.0,0.0,0.0
2010-09-30,0.0,0.0,184.0,0.0,1.0,2.0
2010-11-30,2.0,0.0,122.0,0.0,0.0,11.0
2011-01-31,15.0,0.0,52.0,0.0,0.0,2.0
2011-03-31,0.0,0.0,136.0,0.0,0.0,17.0
2011-05-31,7.0,0.0,31.0,0.0,0.0,42.0
2011-07-31,1.0,0.0,369.0,0.0,0.0,49.0
2011-09-30,14.0,0.0,216.0,0.0,0.0,138.0
2011-11-30,9.0,5.0,430.0,0.0,0.0,64.0
2012-01-31,0.0,0.0,308.0,17.0,0.0,69.0
2012-03-31,5.0,0.0,497.0,0.0,0.0,113.0
2012-05-31,24.0,1.0,319.0,1.0,24.0,113.0
2012-07-31,257.0,10.0,408.0,3.0,2.0,159.0
2012-09-30,341.0,3.0,158.0,40.0,40.0,168.0
2012-11-30,171.0,12.0,203.0,13.0,43.0,277.0
2013-01-31,237.0,11.0,240.0,1.0,127.0,155.0
2013-03-31,476.0,78.0,144.0,60.0,79.0,718.0
2013-05-31,463.0,15.0,424.0,8.0,85.0,265.0
2013-07-31,823.0,8.0,256.0,8.0,119.0,342.0
2013-09-30,875.0,12.0,253.0,2.0,39.0,421.0
2013-11-30,1345.0,31.0,258.0,1.0,43.0,552.0
2014-01-31,879.0,7.0,215.0,13.0,12.0,356.0
2014-03-31,1479.0,345.0,558.0,138.0,53.0,642.0
2014-05-31,1741.0,220.0,275.0,70.0,91.0,1004.0
2014-07-31,1118.0,349.0,409.0,17.0,73.0,630.0
2014-09-30,1265.0,250.0,364.0,54.0,49.0,466.0
2014-11-30,1603.0,367.0,296.0,113.0,18.0,690.0
2015-01-31,1005.0,313.0,735.0,89.0,61.0,600.0
2015-03-31,1678.0,232.0,225.0,171.0,37.0,704.0
2015-05-31,948.0,238.0,373.0,508.0,80.0,691.0
2015-07-31,1235.0,265.0,613.0,293.0,42.0,885.0
2015-09-30,1174.0,275.0,669.0,256.0,56.0,978.0
2015-11-30,812.0,238.0,461.0,239.0,57.0,638.0
2016-01-31,341.0,207.0,487.0,362.0,36.0,753.0
2016-03-31,441.0,270.0,370.0,253.0,58.0,841.0
2016-05-31,483.0,201.0,499.0,325.0,117.0,595.0
2016-07-31,647.0,279.0,378.0,138.0,89.0,530.0
2016-09-30,462.0,306.0,625.0,108.0,98.0,600.0
2016-11-30,948.0,244.0,509.0,342.0,46.0,339.0
2017-01-31,613.0,427.0,428.0,527.0,147.0,680.0
2017-03-31,588.0,418.0,371.0,608.0,570.0,1160.0
2017-05-31,453.0,447.0,353.0,546.0,964.0,803.0
2017-07-31,532.0,356.0,394.0,338.0,246.0,839.0
2017-09-30,472.0,554.0,379.0,164.0,321.0,551.0
2017-11-30,1016.0,340.0,516.0,1384.0,469.0,551.0
2018-01-31,951.0,194.0,537.0,498.0,974.0,663.0
2018-03-31,407.0,177.0,727.0,643.0,237.0,681.0
2018-05-31,337.0,190.0,932.0,919.0,336.0,421.0
2018-07-31,684.0,380.0,443.0,634.0,134.0,335.0
2018-09-30,645.0,374.0,495.0,649.0,519.0,469.0
2018-11-30,398.0,261.0,467.0,224.0,224.0,266.0
