month,data journalism,digital journalism
2004-01-31,41,41
2004-02-29,0,41
2004-03-31,0,100
2004-04-30,0,39
2004-05-31,33,34
2004-06-30,0,50
2004-07-31,0,70
2004-08-31,0,49
2004-09-30,30,45
2004-10-31,0,46
2004-11-30,0,0
2004-12-31,0,57
2005-01-31,25,50
2005-02-28,26,53
2005-03-31,22,66
2005-04-30,0,50
2005-05-31,22,43
2005-06-30,0,33
2005-07-31,0,22
2005-08-31,21,32
2005-09-30,0,20
2005-10-31,0,64
2005-11-30,18,54
2005-12-31,0,18
2006-01-31,0,31
2006-02-28,0,24
2006-03-31,41,48
2006-04-30,15,37
2006-05-31,0,81
2006-06-30,14,43
2006-07-31,14,14
2006-08-31,0,33
2006-09-30,13,26
2006-10-31,12,23
2006-11-30,22,39
2006-12-31,0,35
2007-01-31,0,36
2007-02-28,11,21
2007-03-31,0,56
2007-04-30,0,53
2007-05-31,33,50
2007-06-30,9,26
2007-07-31,0,26
2007-08-31,8,37
2007-09-30,8,24
2007-10-31,18,32
2007-11-30,14,28
2007-12-31,7,30
2008-01-31,10,23
2008-02-29,7,57
2008-03-31,9,28
2008-04-30,9,65
2008-05-31,12,52
2008-06-30,12,31
2008-07-31,6,37
2008-08-31,12,24
2008-09-30,11,36
2008-10-31,5,23
2008-11-30,5,35
2008-12-31,0,35
2009-01-31,5,41
2009-02-28,0,20
2009-03-31,9,43
2009-04-30,9,43
2009-05-31,9,31
2009-06-30,4,20
2009-07-31,7,16
2009-08-31,9,37
2009-09-30,10,40
2009-10-31,8,29
2009-11-30,6,43
2009-12-31,4,35
2010-01-31,9,43
2010-02-28,12,29
2010-03-31,10,37
2010-04-30,7,25
2010-05-31,9,28
2010-06-30,14,36
2010-07-31,12,30
2010-08-31,7,33
2010-09-30,24,41
2010-10-31,24,61
2010-11-30,28,39
2010-12-31,24,49
2011-01-31,24,42
2011-02-28,18,37
2011-03-31,20,48
2011-04-30,11,43
2011-05-31,22,51
2011-06-30,37,29
2011-07-31,10,40
2011-08-31,15,36
2011-09-30,30,31
2011-10-31,26,58
2011-11-30,20,97
2011-12-31,26,54
2012-01-31,32,57
2012-02-29,36,51
2012-03-31,43,53
2012-04-30,52,34
2012-05-31,70,33
2012-06-30,46,35
2012-07-31,27,37
2012-08-31,35,36
2012-09-30,38,62
2012-10-31,45,51
2012-11-30,44,59
2012-12-31,39,34
2013-01-31,48,37
2013-02-28,40,41
2013-03-31,47,42
2013-04-30,63,56
2013-05-31,57,53
2013-06-30,50,39
2013-07-31,44,44
2013-08-31,41,39
2013-09-30,51,47
2013-10-31,61,56
2013-11-30,64,46
2013-12-31,35,37
2014-01-31,45,44
2014-02-28,60,64
2014-03-31,53,51
2014-04-30,44,50
2014-05-31,84,49
2014-06-30,57,35
2014-07-31,59,29
2014-08-31,51,36
2014-09-30,42,48
2014-10-31,60,43
2014-11-30,63,63
2014-12-31,39,49
2015-01-31,31,45
2015-02-28,56,51
2015-03-31,55,76
2015-04-30,54,57
2015-05-31,52,55
2015-06-30,48,48
2015-07-31,40,38
2015-08-31,41,50
2015-09-30,53,61
2015-10-31,59,62
2015-11-30,68,59
2015-12-31,52,45
2016-01-31,50,45
2016-02-29,61,67
2016-03-31,63,61
2016-04-30,80,64
2016-05-31,79,56
2016-06-30,56,48
2016-07-31,38,36
2016-08-31,43,45
2016-09-30,51,58
2016-10-31,52,58
2016-11-30,57,70
2016-12-31,43,58
2017-01-31,61,65
2017-02-28,65,64
2017-03-31,79,76
2017-04-30,66,60
2017-05-31,53,61
2017-06-30,51,47
2017-07-31,51,42
2017-08-31,48,45
2017-09-30,52,48
2017-10-31,57,55
2017-11-30,70,70
2017-12-31,56,47
2018-01-31,60,55
2018-02-28,64,64
2018-03-31,65,58
2018-04-30,62,63
2018-05-31,56,62
2018-06-30,43,45
2018-07-31,44,44
2018-08-31,51,49
2018-09-30,52,48
2018-10-31,51,59
2018-11-30,56,59
2018-12-31,17,65
